address_id,address,city_id,zip_code,latitude,longitude
1,10 Perthshire Road,3,1,,
2,10 Putnam Street,2,2,,
3,1010 Massachusetts Avenue,1,3,,
4,1035 Cambridge Street B10,4,4,,
5,11 Waltham Street,1,5,,
6,170 Morton Street,5,6,,
7,27 Isabella Street,1,7,,
8,330 Brookline Avenue,1,8,,
9,35 Northampton Street,1,5,,
10,363 Albany Street,1,5,,
11,39 Boylston Street,1,7,,
12,39 Kingston Street,1,9,,
13,41 New Chardon Street,1,10,,
14,410 Quincy Street,6,11,,
15,444 Harrison Avenue,1,5,,
16,53 Glen Road,5,6,,
17,540 Columbia Road,6,11,,
18,550 Dudley Street,2,2,,
19,45 Magnolia Street,6,11,,
20,56 Havre Street,7,12,,
21,656 Massachusetts Avenue,1,5,,
22,67 Newbury Street,1,7,,
23,784 Massachusetts Avenue,1,5,,
24,8 Notre Dame Street,1,2,,
25,85 Rockland Street,2,2,,
26,889 Harrison Avenue,1,5,,
27,90 Washington Street,6,13,,
28,955 Massachusetts Avenue PMB 131,4,14,,
29,PO Box 120108,1,15,,
30,451 Blue Hill Avenue,1,16,,
31,PO Box 382,8,17,,
32,PO Box 555,9,18,,
33,PO Box 690267,10,19,,
34,799 Concord Ave,4,3,,
35,48 Boylston Street,1,7,,
36,43 Bowdoin St,1,10,,
37,745 Atlantic Ave,1,9,,
38,1340 Boylston St,1,8,,
39,3815 Washington St,1,6,,
40,61 Walnut Park,1,2,,
41,38 Fabyan St,6,13,,
42,PO Box 300670,5,6,,
43,91 Regent St,2,2,,
44,2201 Washington St,2,2,,